composite_ID,UID,Test,Item,Response,paradigm,Difficulty
A086_1,A086,1,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A086_1,A086,1,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A086_1,A086,1,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A086_1,A086,1,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A086_1,A086,1,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A086_1,A086,1,TQ_ICR-O-i1,0.5,ICR,2.9171245098114014
A086_1,A086,1,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A086_1,A086,1,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A086_1,A086,1,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A086_1,A086,1,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A086_1,A086,1,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A086_1,A086,1,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A086_1,A086,1,TQ_ICR-U-i6,0.5,ICR,-0.5283944010734558
A086_1,A086,1,TQ_IFR-D-i2,0.5,IFR,1.9899533987045288
A086_1,A086,1,TQ_IFR-D-i3,1.0,IFR,1.3234915733337402
A086_1,A086,1,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A086_1,A086,1,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A086_1,A086,1,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A086_1,A086,1,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A086_1,A086,1,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A086_1,A086,1,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A086_1,A086,1,TQ_IFR-U-i2,0.5,IFR,-0.2085911333560943
A086_1,A086,1,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A086_1,A086,1,TQ_IFR-U-i5,0.0,IFR,0.3194201290607452
A086_1,A086,1,TQ_IFR-U-i6,0.0,IFR,0.3569062054157257
A086_1,A086,1,TQ_IRE-D-i1,0.5,IRE,0.95086407661438
A086_1,A086,1,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A086_1,A086,1,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A086_1,A086,1,TQ_IRE-D-i4,0.0,IRE,1.799638032913208
A086_1,A086,1,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A086_1,A086,1,TQ_IRE-D-i6,1.0,IRE,1.0065518617630005
A086_1,A086,1,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A086_1,A086,1,TQ_IRE-O-i1,0.5,IRE,2.775896549224853
A086_1,A086,1,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A086_1,A086,1,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A086_1,A086,1,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A086_1,A086,1,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A086_1,A086,1,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A086_1,A086,1,TQ_IRE-U-i6,0.25,IRE,-0.8475557565689087
A086_2,A086,2,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A086_2,A086,2,TQ_ICR-D-i2,0.5,ICR,1.5960298776626587
A086_2,A086,2,TQ_ICR-D-i3,1.0,ICR,0.906838357448578
A086_2,A086,2,TQ_ICR-D-i4,0.0,ICR,1.6690839529037476
A086_2,A086,2,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A086_2,A086,2,TQ_ICR-D-i6,0.0,ICR,1.130353569984436
A086_2,A086,2,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A086_2,A086,2,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A086_2,A086,2,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A086_2,A086,2,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A086_2,A086,2,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A086_2,A086,2,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A086_2,A086,2,TQ_ICR-O-i2,1.0,ICR,3.3434619903564453
A086_2,A086,2,TQ_ICR-U-i1,0.5,ICR,-0.2534979283809662
A086_2,A086,2,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A086_2,A086,2,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A086_2,A086,2,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A086_2,A086,2,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A086_2,A086,2,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A086_2,A086,2,TQ_IFR-D-i2,0.5,IFR,1.9899533987045288
A086_2,A086,2,TQ_IFR-D-i3,0.0,IFR,1.3234915733337402
A086_2,A086,2,TQ_IFR-N-i1,0.0,IFR,-0.3545286953449249
A086_2,A086,2,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A086_2,A086,2,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A086_2,A086,2,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A086_2,A086,2,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A086_2,A086,2,TQ_IFR-U-i1,0.5,IFR,-0.0285121016204357
A086_2,A086,2,TQ_IFR-U-i2,0.5,IFR,-0.2085911333560943
A086_2,A086,2,TQ_IFR-U-i3,0.5,IFR,-0.1043908223509788
A086_2,A086,2,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A086_2,A086,2,TQ_IFR-U-i6,0.0,IFR,0.3569062054157257
A086_2,A086,2,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A086_2,A086,2,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A086_2,A086,2,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A086_2,A086,2,TQ_IRE-D-i4,0.0,IRE,1.799638032913208
A086_2,A086,2,TQ_IRE-D-i5,1.0,IRE,2.0124781131744385
A086_2,A086,2,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A086_2,A086,2,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A086_2,A086,2,TQ_IRE-O-i1,0.0,IRE,2.775896549224853
A086_2,A086,2,TQ_IRE-U-i1,0.5,IRE,-0.4389833807945251
A086_2,A086,2,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A086_2,A086,2,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A086_2,A086,2,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A086_2,A086,2,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A086_2,A086,2,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A086_3,A086,3,TQ_ICR-D-i1,0.0,ICR,0.9466957449913024
A086_3,A086,3,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A086_3,A086,3,TQ_ICR-D-i3,1.0,ICR,0.906838357448578
A086_3,A086,3,TQ_ICR-D-i4,0.0,ICR,1.6690839529037476
A086_3,A086,3,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A086_3,A086,3,TQ_ICR-D-i6,0.25,ICR,1.130353569984436
A086_3,A086,3,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A086_3,A086,3,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A086_3,A086,3,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A086_3,A086,3,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A086_3,A086,3,TQ_ICR-N-i6,0.0,ICR,-2.218103170394897
A086_3,A086,3,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A086_3,A086,3,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A086_3,A086,3,TQ_ICR-U-i1,0.0,ICR,-0.2534979283809662
A086_3,A086,3,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A086_3,A086,3,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A086_3,A086,3,TQ_ICR-U-i4,0.0,ICR,-0.8041648268699646
A086_3,A086,3,TQ_ICR-U-i5,0.0,ICR,-0.0956953838467598
A086_3,A086,3,TQ_ICR-U-i6,0.0,ICR,-0.5283944010734558
A086_3,A086,3,TQ_IFR-D-i2,0.5,IFR,1.9899533987045288
A086_3,A086,3,TQ_IFR-D-i3,0.5,IFR,1.3234915733337402
A086_3,A086,3,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A086_3,A086,3,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A086_3,A086,3,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A086_3,A086,3,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A086_3,A086,3,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A086_3,A086,3,TQ_IFR-U-i1,0.0,IFR,-0.0285121016204357
A086_3,A086,3,TQ_IFR-U-i2,0.0,IFR,-0.2085911333560943
A086_3,A086,3,TQ_IFR-U-i3,0.5,IFR,-0.1043908223509788
A086_3,A086,3,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A086_3,A086,3,TQ_IFR-U-i6,0.0,IFR,0.3569062054157257
A086_3,A086,3,TQ_IRE-D-i1,0.0,IRE,0.95086407661438
A086_3,A086,3,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A086_3,A086,3,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A086_3,A086,3,TQ_IRE-D-i4,0.0,IRE,1.799638032913208
A086_3,A086,3,TQ_IRE-D-i5,0.25,IRE,2.0124781131744385
A086_3,A086,3,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A086_3,A086,3,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A086_3,A086,3,TQ_IRE-O-i1,0.5,IRE,2.775896549224853
A086_3,A086,3,TQ_IRE-U-i1,0.0,IRE,-0.4389833807945251
A086_3,A086,3,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A086_3,A086,3,TQ_IRE-U-i3,0.25,IRE,-0.6216906309127808
A086_3,A086,3,TQ_IRE-U-i4,0.0,IRE,-0.7940309643745422
A086_3,A086,3,TQ_IRE-U-i5,0.0,IRE,-0.2492972016334533
A086_3,A086,3,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A086_4,A086,4,TQ_ICR-D-i1,0.0,ICR,0.9466957449913024
A086_4,A086,4,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A086_4,A086,4,TQ_ICR-D-i3,0.0,ICR,0.906838357448578
A086_4,A086,4,TQ_ICR-D-i4,1.0,ICR,1.6690839529037476
A086_4,A086,4,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A086_4,A086,4,TQ_ICR-D-i6,0.0,ICR,1.130353569984436
A086_4,A086,4,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A086_4,A086,4,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A086_4,A086,4,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A086_4,A086,4,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A086_4,A086,4,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A086_4,A086,4,TQ_ICR-O-i1,1.0,ICR,2.9171245098114014
A086_4,A086,4,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A086_4,A086,4,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A086_4,A086,4,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A086_4,A086,4,TQ_ICR-U-i3,0.0,ICR,-0.6675108671188354
A086_4,A086,4,TQ_ICR-U-i4,0.5,ICR,-0.8041648268699646
A086_4,A086,4,TQ_ICR-U-i5,0.0,ICR,-0.0956953838467598
A086_4,A086,4,TQ_ICR-U-i6,0.25,ICR,-0.5283944010734558
A086_4,A086,4,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A086_4,A086,4,TQ_IFR-D-i3,0.5,IFR,1.3234915733337402
A086_4,A086,4,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A086_4,A086,4,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A086_4,A086,4,TQ_IFR-N-i3,0.0,IFR,-0.5190271139144897
A086_4,A086,4,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A086_4,A086,4,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A086_4,A086,4,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A086_4,A086,4,TQ_IFR-U-i2,0.5,IFR,-0.2085911333560943
A086_4,A086,4,TQ_IFR-U-i3,0.5,IFR,-0.1043908223509788
A086_4,A086,4,TQ_IFR-U-i5,0.0,IFR,0.3194201290607452
A086_4,A086,4,TQ_IFR-U-i6,0.5,IFR,0.3569062054157257
A086_4,A086,4,TQ_IRE-D-i1,0.0,IRE,0.95086407661438
A086_4,A086,4,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A086_4,A086,4,TQ_IRE-D-i3,0.0,IRE,0.4939380884170532
A086_4,A086,4,TQ_IRE-D-i4,0.5,IRE,1.799638032913208
A086_4,A086,4,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A086_4,A086,4,TQ_IRE-D-i6,0.0,IRE,1.0065518617630005
A086_4,A086,4,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A086_4,A086,4,TQ_IRE-O-i1,1.0,IRE,2.775896549224853
A086_4,A086,4,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A086_4,A086,4,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A086_4,A086,4,TQ_IRE-U-i3,0.0,IRE,-0.6216906309127808
A086_4,A086,4,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A086_4,A086,4,TQ_IRE-U-i5,0.0,IRE,-0.2492972016334533
A086_4,A086,4,TQ_IRE-U-i6,0.5,IRE,-0.8475557565689087
A087_1,A087,1,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A087_1,A087,1,TQ_ICR-D-i2,1.0,ICR,1.5960298776626587
A087_1,A087,1,TQ_ICR-D-i3,0.5,ICR,0.906838357448578
A087_1,A087,1,TQ_ICR-D-i4,1.0,ICR,1.6690839529037476
A087_1,A087,1,TQ_ICR-D-i5,0.25,ICR,2.818011522293091
A087_1,A087,1,TQ_ICR-D-i6,1.0,ICR,1.130353569984436
A087_1,A087,1,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A087_1,A087,1,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A087_1,A087,1,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A087_1,A087,1,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A087_1,A087,1,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A087_1,A087,1,TQ_ICR-O-i1,1.0,ICR,2.9171245098114014
A087_1,A087,1,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A087_1,A087,1,TQ_ICR-U-i1,0.5,ICR,-0.2534979283809662
A087_1,A087,1,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A087_1,A087,1,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A087_1,A087,1,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A087_1,A087,1,TQ_ICR-U-i5,0.0,ICR,-0.0956953838467598
A087_1,A087,1,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A087_1,A087,1,TQ_IFR-D-i2,1.0,IFR,1.9899533987045288
A087_1,A087,1,TQ_IFR-D-i3,1.0,IFR,1.3234915733337402
A087_1,A087,1,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A087_1,A087,1,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A087_1,A087,1,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A087_1,A087,1,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A087_1,A087,1,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A087_1,A087,1,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A087_1,A087,1,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A087_1,A087,1,TQ_IFR-U-i3,0.5,IFR,-0.1043908223509788
A087_1,A087,1,TQ_IFR-U-i5,0.25,IFR,0.3194201290607452
A087_1,A087,1,TQ_IFR-U-i6,1.0,IFR,0.3569062054157257
A087_1,A087,1,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A087_1,A087,1,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A087_1,A087,1,TQ_IRE-D-i3,0.5,IRE,0.4939380884170532
A087_1,A087,1,TQ_IRE-D-i4,1.0,IRE,1.799638032913208
A087_1,A087,1,TQ_IRE-D-i5,1.0,IRE,2.0124781131744385
A087_1,A087,1,TQ_IRE-D-i6,1.0,IRE,1.0065518617630005
A087_1,A087,1,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A087_1,A087,1,TQ_IRE-O-i1,1.0,IRE,2.775896549224853
A087_1,A087,1,TQ_IRE-U-i1,0.5,IRE,-0.4389833807945251
A087_1,A087,1,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A087_1,A087,1,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A087_1,A087,1,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A087_1,A087,1,TQ_IRE-U-i5,0.0,IRE,-0.2492972016334533
A087_1,A087,1,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A087_2,A087,2,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A087_2,A087,2,TQ_ICR-D-i2,1.0,ICR,1.5960298776626587
A087_2,A087,2,TQ_ICR-D-i3,1.0,ICR,0.906838357448578
A087_2,A087,2,TQ_ICR-D-i4,1.0,ICR,1.6690839529037476
A087_2,A087,2,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A087_2,A087,2,TQ_ICR-D-i6,0.5,ICR,1.130353569984436
A087_2,A087,2,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A087_2,A087,2,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A087_2,A087,2,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A087_2,A087,2,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A087_2,A087,2,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A087_2,A087,2,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A087_2,A087,2,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A087_2,A087,2,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A087_2,A087,2,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A087_2,A087,2,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A087_2,A087,2,TQ_ICR-U-i4,1.0,ICR,-0.8041648268699646
A087_2,A087,2,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A087_2,A087,2,TQ_ICR-U-i6,1.0,ICR,-0.5283944010734558
A087_2,A087,2,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A087_2,A087,2,TQ_IFR-D-i3,1.0,IFR,1.3234915733337402
A087_2,A087,2,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A087_2,A087,2,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A087_2,A087,2,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A087_2,A087,2,TQ_IFR-N-i5,0.0,IFR,0.5061348080635071
A087_2,A087,2,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A087_2,A087,2,TQ_IFR-U-i1,0.25,IFR,-0.0285121016204357
A087_2,A087,2,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A087_2,A087,2,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A087_2,A087,2,TQ_IFR-U-i5,0.0,IFR,0.3194201290607452
A087_2,A087,2,TQ_IFR-U-i6,0.5,IFR,0.3569062054157257
A087_2,A087,2,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A087_2,A087,2,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A087_2,A087,2,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A087_2,A087,2,TQ_IRE-D-i4,1.0,IRE,1.799638032913208
A087_2,A087,2,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A087_2,A087,2,TQ_IRE-D-i6,0.5,IRE,1.0065518617630005
A087_2,A087,2,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A087_2,A087,2,TQ_IRE-O-i1,0.0,IRE,2.775896549224853
A087_2,A087,2,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A087_2,A087,2,TQ_IRE-U-i2,1.0,IRE,-1.4726001024246216
A087_2,A087,2,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A087_2,A087,2,TQ_IRE-U-i4,1.0,IRE,-0.7940309643745422
A087_2,A087,2,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A087_2,A087,2,TQ_IRE-U-i6,1.0,IRE,-0.8475557565689087
A087_3,A087,3,TQ_ICR-D-i1,1.0,ICR,0.9466957449913024
A087_3,A087,3,TQ_ICR-D-i2,0.0,ICR,1.5960298776626587
A087_3,A087,3,TQ_ICR-D-i3,0.5,ICR,0.906838357448578
A087_3,A087,3,TQ_ICR-D-i4,0.0,ICR,1.6690839529037476
A087_3,A087,3,TQ_ICR-D-i5,1.0,ICR,2.818011522293091
A087_3,A087,3,TQ_ICR-D-i6,0.5,ICR,1.130353569984436
A087_3,A087,3,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A087_3,A087,3,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A087_3,A087,3,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A087_3,A087,3,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A087_3,A087,3,TQ_ICR-N-i6,1.0,ICR,-2.218103170394897
A087_3,A087,3,TQ_ICR-O-i1,1.0,ICR,2.9171245098114014
A087_3,A087,3,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A087_3,A087,3,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A087_3,A087,3,TQ_ICR-U-i2,0.25,ICR,-0.8912675380706787
A087_3,A087,3,TQ_ICR-U-i3,0.5,ICR,-0.6675108671188354
A087_3,A087,3,TQ_ICR-U-i4,0.5,ICR,-0.8041648268699646
A087_3,A087,3,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A087_3,A087,3,TQ_ICR-U-i6,0.0,ICR,-0.5283944010734558
A087_3,A087,3,TQ_IFR-D-i2,0.0,IFR,1.9899533987045288
A087_3,A087,3,TQ_IFR-D-i3,0.5,IFR,1.3234915733337402
A087_3,A087,3,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A087_3,A087,3,TQ_IFR-N-i2,0.0,IFR,-0.1478582173585891
A087_3,A087,3,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A087_3,A087,3,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A087_3,A087,3,TQ_IFR-N-i6,1.0,IFR,0.5146506428718567
A087_3,A087,3,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A087_3,A087,3,TQ_IFR-U-i2,0.25,IFR,-0.2085911333560943
A087_3,A087,3,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A087_3,A087,3,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A087_3,A087,3,TQ_IFR-U-i6,0.0,IFR,0.3569062054157257
A087_3,A087,3,TQ_IRE-D-i1,1.0,IRE,0.95086407661438
A087_3,A087,3,TQ_IRE-D-i2,0.0,IRE,1.5818769931793213
A087_3,A087,3,TQ_IRE-D-i3,1.0,IRE,0.4939380884170532
A087_3,A087,3,TQ_IRE-D-i4,0.0,IRE,1.799638032913208
A087_3,A087,3,TQ_IRE-D-i5,1.0,IRE,2.0124781131744385
A087_3,A087,3,TQ_IRE-D-i6,1.0,IRE,1.0065518617630005
A087_3,A087,3,TQ_IRE-N-i1,1.0,IRE,-2.7610111236572266
A087_3,A087,3,TQ_IRE-O-i1,0.5,IRE,2.775896549224853
A087_3,A087,3,TQ_IRE-U-i1,1.0,IRE,-0.4389833807945251
A087_3,A087,3,TQ_IRE-U-i2,0.25,IRE,-1.4726001024246216
A087_3,A087,3,TQ_IRE-U-i3,1.0,IRE,-0.6216906309127808
A087_3,A087,3,TQ_IRE-U-i4,0.0,IRE,-0.7940309643745422
A087_3,A087,3,TQ_IRE-U-i5,1.0,IRE,-0.2492972016334533
A087_3,A087,3,TQ_IRE-U-i6,0.0,IRE,-0.8475557565689087
A087_4,A087,4,TQ_ICR-D-i1,0.5,ICR,0.9466957449913024
A087_4,A087,4,TQ_ICR-D-i2,1.0,ICR,1.5960298776626587
A087_4,A087,4,TQ_ICR-D-i3,0.0,ICR,0.906838357448578
A087_4,A087,4,TQ_ICR-D-i4,0.5,ICR,1.6690839529037476
A087_4,A087,4,TQ_ICR-D-i5,0.0,ICR,2.818011522293091
A087_4,A087,4,TQ_ICR-D-i6,0.0,ICR,1.130353569984436
A087_4,A087,4,TQ_ICR-N-i1,1.0,ICR,-1.847718358039856
A087_4,A087,4,TQ_ICR-N-i2,1.0,ICR,-2.925903558731079
A087_4,A087,4,TQ_ICR-N-i4,1.0,ICR,-2.415634632110596
A087_4,A087,4,TQ_ICR-N-i5,1.0,ICR,-1.862972497940064
A087_4,A087,4,TQ_ICR-N-i6,0.0,ICR,-2.218103170394897
A087_4,A087,4,TQ_ICR-O-i1,0.0,ICR,2.9171245098114014
A087_4,A087,4,TQ_ICR-O-i2,0.0,ICR,3.3434619903564453
A087_4,A087,4,TQ_ICR-U-i1,1.0,ICR,-0.2534979283809662
A087_4,A087,4,TQ_ICR-U-i2,1.0,ICR,-0.8912675380706787
A087_4,A087,4,TQ_ICR-U-i3,1.0,ICR,-0.6675108671188354
A087_4,A087,4,TQ_ICR-U-i4,0.0,ICR,-0.8041648268699646
A087_4,A087,4,TQ_ICR-U-i5,1.0,ICR,-0.0956953838467598
A087_4,A087,4,TQ_ICR-U-i6,0.0,ICR,-0.5283944010734558
A087_4,A087,4,TQ_IFR-D-i2,1.0,IFR,1.9899533987045288
A087_4,A087,4,TQ_IFR-D-i3,0.0,IFR,1.3234915733337402
A087_4,A087,4,TQ_IFR-N-i1,1.0,IFR,-0.3545286953449249
A087_4,A087,4,TQ_IFR-N-i2,1.0,IFR,-0.1478582173585891
A087_4,A087,4,TQ_IFR-N-i3,1.0,IFR,-0.5190271139144897
A087_4,A087,4,TQ_IFR-N-i5,1.0,IFR,0.5061348080635071
A087_4,A087,4,TQ_IFR-N-i6,0.0,IFR,0.5146506428718567
A087_4,A087,4,TQ_IFR-U-i1,1.0,IFR,-0.0285121016204357
A087_4,A087,4,TQ_IFR-U-i2,1.0,IFR,-0.2085911333560943
A087_4,A087,4,TQ_IFR-U-i3,1.0,IFR,-0.1043908223509788
A087_4,A087,4,TQ_IFR-U-i5,1.0,IFR,0.3194201290607452
A087_4,A087,4,TQ_IFR-U-i6,0.0,IFR,0.3569062054157257
A087_4,A087,4,TQ_IRE-D-i1,0.25,IRE,0.95086407661438
A087_4,A087,4,TQ_IRE-D-i2,1.0,IRE,1.5818769931793213
A087_4,A087,4,TQ_IRE-D-i3,0.0,IRE,0.4939380884170532
A087_4,A087,4,TQ_IRE-D-i4,0.0,IRE,1.799638032913208
A087_4,A087,4,TQ_IRE-D-i5,0.0,IRE,2.0124781131744385
A087_4,A087,4,TQ_IRE-D-i6,0.5,IRE,1.0065518617630005
